	Duration	Scr_bytes	Dst_bytes	Land	Wrong_fragment	Urgent	Hot	Num_failed_logins	Logged_in	Num_compromised	Root_shell	Su_attempted	Num_root	Num_file_creations	Num_shells	Num_access_files	Num_outbound_cmds	Is_hot_login	Is_guest_login	Count	Srv_count	Serror_rate	Srv_serror_rate	Rerror_rate	Srv_rerror_rate	Same_srv_state	Diff_srv_rate	Srv_diff_host_rate	Dst_host_count	Dst_host_srv_count	Dst_host_same_srv_rate	Dst_host_diff_srv_rate	Dst_host_same_scr_port_rate	Dst_host_srv_diff_host_rate	Dst_host_serror_rate	Dst_host_srv_serror_rate	Dst_host_rerror_rate	Dst_host_srv_rerror_rate	label
120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272	19	0.0	0.0	1.0	1.0	0.07	0.07	0.0	255	19	0.0	0.08	0.0	0.0	0.0	0.0	1.0	1.0	1
121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259	8	1.0	1.0	0.0	0.0	0.03	0.07	0.0	255	8	0.0	0.08	0.0	0.0	1.0	1.0	0.0	0.0	1
122	240	328	275	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	10	0.0	0.0	0.0	0.1	1.0	0.0	0.2	255	250	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0
123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294	6	1.0	1.0	0.0	0.0	0.02	0.05	0.0	255	8	0.0	0.07	0.0	0.0	1.0	1.0	0.0	0.0	1
124	0	9	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	195	10	0.01	0.03	0.01	0.2	0.01	0.0	0.01	0.0	0
125	0	46	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	178	0.0	0.0	0.0	0.0	1.0	0.0	0.02	255	254	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0
126	1	1079	334	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	138	167	0.01	0.03	0.01	0.01	0.0	0.0	0.0	0.0	0
127	0	45	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	159	0.0	0.0	0.0	0.0	1.0	0.0	0.01	255	254	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0
128	26	273	903	0	0	0	5	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	176	49	0.01	0.02	0.01	0.0	0.01	0.02	0.0	0.0	0
129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	20	1.0	1.0	0.0	0.0	0.11	0.06	0.0	255	20	0.0	0.08	0.0	0.0	1.0	1.0	0.0	0.0	1
130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	5	0.0	0.0	1.0	1.0	0.04	0.06	0.0	255	1	0.0	0.07	0.0	0.0	0.0	0.0	1.0	1.0	1
131	0	237	138	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2	2	0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0
132	0	225	1357	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	5	255	0.2	0.0	0.2	0.02	0.0	0.0	0.0	0.0	0
133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	7	1.0	1.0	0.0	0.0	0.06	0.06	0.0	255	7	0.0	0.08	0.0	0.0	1.0	1.0	0.0	0.0	1
134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	20	1.0	1.0	0.0	0.0	0.08	0.06	0.0	255	7	0.0	0.07	0.0	0.0	1.0	1.0	0.0	0.0	1
135	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0.0	0.0	0.0	0.0	0.33	0.67	0.0	255	1	0.97	0.61	0.97	0.0	0.0	0.0	0.0	0.0	0
136	0	262	1011	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	4	0.0	0.0	0.0	0.0	1.0	0.0	0.5	94	255	0.02	0.0	0.02	0.01	0.0	0.0	0.0	0.0	0
137	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263	263	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1
138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	13	1.0	1.0	0.0	0.0	0.12	0.06	0.0	255	7	0.0	0.06	0.0	0.0	1.0	1.0	0.0	0.0	1
139	0	261	8412	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	9	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	8	0.0	0.0	1.0	1.0	0.06	0.08	0.0	255	8	0.0	0.09	0.0	0.0	0.0	0.0	1.0	1.0	1
141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	2	0.0	0.0	1.0	1.0	0.01	0.07	0.0	255	2	0.0	0.07	0.0	0.0	0.0	0.0	1.0	1.0	1
142	0	294	1719	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	8	0.0	0.0	0.0	0.0	1.0	0.0	0.0	108	255	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0
143	0	221	981	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	3	0.0	0.0	0.0	0.0	1.0	0.0	0.67	50	82	0.02	0.0	0.02	0.04	0.0	0.0	0.0	0.0	0
144	0	284	10352	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	11	255	0.09	0.0	0.09	0.07	0.0	0.0	0.0	0.0	0
145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1.0	1.0	0.0	0.0	1.0	0.0	0.0	255	1	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	2
146	0	309	16096	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	3	0.0	0.0	0.0	0.0	1.0	0.0	0.0	31	129	0.03	0.0	0.03	0.02	0.0	0.0	0.0	0.0	0
147	0	334	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	6	26	1.0	0.0	1.0	0.19	0.0	0.0	0.0	0.0	3
148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	4	1.0	1.0	0.0	0.0	0.31	0.31	0.0	255	64	0.01	0.02	0.01	0.0	1.0	1.0	0.0	0.0	1
149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	1	1.0	1.0	0.0	0.0	0.01	0.07	0.0	255	1	0.0	0.06	0.0	0.0	1.0	1.0	0.0	0.0	1
150	0	214	283	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	27	255	0.04	0.0	0.04	0.05	0.0	0.01	0.0	0.0	0
151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	292	13	1.0	1.0	0.0	0.0	0.04	0.05	0.0	255	14	0.0	0.08	0.0	0.0	1.0	1.0	0.0	0.0	1
152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	295	18	1.0	1.0	0.0	0.0	0.06	0.05	0.0	255	1	0.0	0.08	0.0	0.0	1.0	1.0	0.0	0.0	1
153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	15	1.0	1.0	0.0	0.0	0.1	0.06	0.0	255	15	0.0	0.05	0.0	0.0	1.0	1.0	0.0	0.0	1
154	0	46	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	278	277	0.0	0.0	0.0	0.0	1.0	0.01	0.0	255	254	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0
155	0	748	0	0	0	0	0	0	1	0	0	0	9	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	6	92	0.83	0.33	0.83	0.03	0.0	0.0	0.0	0.0	0
156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	19	1.0	1.0	0.0	0.0	0.19	0.06	0.0	255	18	0.0	0.06	0.0	0.0	1.0	1.0	0.0	0.0	1
157	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	46	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1	15	1.0	0.0	1.0	0.53	0.0	0.0	0.0	0.0	2
158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251	3	1.0	1.0	0.0	0.0	0.01	0.07	0.0	255	3	0.0	0.08	0.0	0.0	1.0	1.0	0.0	0.0	1
159	0	329	8437	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	4	0.0	0.0	0.0	0.0	1.0	0.0	0.0	83	255	0.01	0.0	0.01	0.04	0.0	0.0	0.0	0.0	0
160	0	9	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	185	119	0.5	0.38	0.5	0.02	0.0	0.0	0.37	0.01	0
161	0	46	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222	302	0.0	0.0	0.0	0.0	1.0	0.0	0.01	255	253	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0
162	0	1766	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	6	0.02	0.02	0.02	0.0	0.0	0.0	0.83	0.0	0
163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260	4	1.0	1.0	0.0	0.0	0.02	0.06	0.0	255	4	0.0	0.07	0.0	0.0	1.0	1.0	0.0	0.0	1
164	9015	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0.0	0.0	1.0	1.0	1.0	0.0	0.0	255	2	1.0	0.74	1.0	0.0	0.0	0.0	1.0	1.0	2
165	7	8	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	196	6	0.01	0.03	0.01	0.33	0.0	0.0	0.01	0.0	0
166	0	266	529	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	6	0.0	0.0	0.0	0.0	1.0	0.0	0.67	94	255	0.01	0.0	0.01	0.02	0.0	0.0	0.0	0.0	0
167	0	245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0.0	0.0	0.0	0.0	0.67	0.67	0.0	99	68	0.32	0.06	0.32	0.03	0.0	0.0	0.0	0.0	0
168	0	295	465	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	12	0.0	0.0	0.0	0.0	1.0	0.0	0.17	69	255	0.01	0.0	0.01	0.04	0.0	0.0	0.0	0.0	0
169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	12	1.0	1.0	0.0	0.0	0.27	0.11	0.0	255	12	0.0	0.08	0.0	0.0	1.0	1.0	0.0	0.0	1
170	0	228	6834	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	7	0.0	0.0	0.0	0.0	1.0	0.0	0.57	18	19	0.06	0.0	0.06	0.11	0.0	0.0	0.0	0.0	0
171	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	212	0.83	0.02	0.83	0.0	0.0	0.0	0.0	0.0	1
172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272	15	0.0	0.0	1.0	1.0	0.06	0.06	0.0	255	15	0.0	0.07	0.0	0.0	0.0	0.0	1.0	1.0	1
173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	19	0.99	1.0	0.0	0.0	0.16	0.07	0.0	255	19	0.0	0.05	0.0	0.0	1.0	1.0	0.0	0.0	1
174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	287	3	1.0	1.0	0.0	0.0	0.01	0.05	0.0	255	3	0.0	0.05	0.0	0.0	1.0	1.0	0.0	0.0	1
175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0.0	0.0	1.0	1.0	1.0	0.0	1.0	118	195	0.01	0.0	0.01	0.02	0.0	0.0	0.74	0.84	0
176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	486	1	0.08	0.0	0.89	1.0	0.0	0.95	0.0	255	1	0.0	0.91	0.0	0.0	0.11	0.0	0.89	1.0	2
177	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	6	0.0	0.0	0.0	0.0	0.27	0.09	0.0	255	6	1.0	0.06	1.0	0.0	0.0	0.0	0.0	0.0	2
178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	286	9	1.0	1.0	0.0	0.0	0.03	0.06	0.0	255	11	0.0	0.07	0.0	0.0	1.0	1.0	0.0	0.0	1
179	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	247	247	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0
180	1	2078	333	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0.0	0.0	0.0	0.0	1.0	0.0	1.0	89	117	0.01	0.03	0.01	0.02	0.0	0.0	0.0	0.0	0
181	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	201	5	0.02	0.04	0.02	0.0	0.0	0.0	0.0	0.0	0
182	0	661	329	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	163	69	0.01	0.02	0.01	0.03	0.0	0.0	0.0	0.0	0
183	0	28	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	34	0.0	0.0	0.03	0.0	0.97	0.06	0.0	255	34	0.13	0.02	0.13	0.0	0.0	0.0	0.67	0.0	1
184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	2	1.0	1.0	0.0	0.0	0.07	0.14	0.0	255	42	0.0	0.03	0.0	0.0	1.0	1.0	0.0	0.0	1
185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	18	1.0	1.0	0.0	0.0	0.17	0.07	0.0	255	18	0.0	0.07	0.0	0.0	1.0	1.0	0.0	0.0	1
186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	5	1.0	1.0	0.0	0.0	0.05	0.06	0.0	255	15	0.0	0.07	0.0	0.0	1.0	1.0	0.0	0.0	1
187	0	1075	364	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0.0	0.0	0.0	0.0	1.0	0.0	1.0	255	100	0.0	0.17	0.0	0.0	0.0	0.0	0.0	0.0	0
188	0	223	656	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	21	0.0	0.0	0.0	0.0	1.0	0.0	0.14	172	255	0.01	0.0	0.01	0.02	0.0	0.0	0.0	0.0	0
189	15159	350	1185	0	0	0	6	0	1	0	0	0	0	0	0	0	0	0	1	1	2	0.0	0.0	0.0	0.0	1.0	0.0	1.0	255	142	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	3
190	0	233	2470	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	10	0.0	0.0	0.0	0.0	1.0	0.0	0.0	32	255	0.03	0.0	0.03	0.01	0.0	0.0	0.0	0.0	0
191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223	10	1.0	1.0	0.0	0.0	0.04	0.07	0.0	255	9	0.0	0.05	0.0	0.0	1.0	1.0	0.0	0.0	1
192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223	17	1.0	1.0	0.0	0.0	0.08	0.06	0.0	255	17	0.0	0.06	0.0	0.0	1.0	1.0	0.0	0.0	1
193	0	201	1938	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	19	34	0.0	0.0	0.0	0.0	1.0	0.0	0.06	44	255	0.02	0.0	0.02	0.03	0.0	0.0	0.0	0.0	0
194	0	271	4781	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	7	0.0	0.0	0.0	0.0	1.0	0.0	0.29	11	28	0.09	0.0	0.09	0.25	0.0	0.0	0.0	0.0	0
195	0	14416	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	205	50	0.19	0.02	0.19	0.04	0.0	0.0	0.0	0.0	0
196	0	227	11564	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	6	0.0	0.0	0.0	0.0	1.0	0.0	0.33	41	52	0.02	0.0	0.02	0.04	0.0	0.0	0.0	0.0	0
197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	406	1	0.0	0.0	1.0	1.0	0.0	0.52	0.0	255	1	1.0	0.52	1.0	0.0	0.0	0.0	1.0	1.0	2
198	0	225	2445	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	5	0.0	0.0	0.0	0.0	1.0	0.0	0.4	255	255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
199	0	176	426	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	6	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	14	1.0	1.0	0.0	0.0	0.1	0.06	0.0	255	14	0.0	0.06	0.0	0.0	1.0	1.0	0.0	0.0	1
201	0	227	762	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	17	0.0	0.0	0.0	0.0	1.0	0.0	0.0	202	255	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0
202	0	855	575	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	20	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0
203	0	944	330	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	214	166	0.0	0.02	0.0	0.01	0.0	0.0	0.0	0.0	0
204	0	954	326	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	1	0.0	0.0	0.0	0.0	0.5	1.0	0.0	28	104	0.04	0.11	0.04	0.02	0.0	0.0	0.0	0.0	0
205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	18	1.0	1.0	0.0	0.0	0.09	0.06	0.0	255	18	0.0	0.07	0.0	0.0	1.0	1.0	0.0	0.0	1
206	0	166	34660	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	16	255	0.06	0.0	0.06	0.06	0.0	0.0	0.0	0.0	0
207	0	306	2698	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	4	5	0.0	0.0	0.0	0.2	1.0	0.0	0.4	255	240	0.0	0.01	0.0	0.0	0.0	0.0	0.01	0.0	0
208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	19	1.0	1.0	0.0	0.0	0.15	0.05	0.0	255	19	0.0	0.05	0.0	0.0	1.0	1.0	0.0	0.0	1
209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	1	0.05	0.0	0.94	1.0	0.01	1.0	0.0	255	1	0.0	0.8	0.0	0.0	0.03	0.0	0.61	1.0	2
210	0	1480	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0.0	0.0	0.0	0.0	1.0	0.0	0.5	2	38	1.0	0.0	1.0	0.5	0.0	0.0	0.0	0.0	1
211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	277	17	1.0	1.0	0.0	0.0	0.06	0.05	0.0	255	17	0.0	0.07	0.0	0.0	1.0	1.0	0.0	0.0	1
212	0	313	8549	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	4	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	274	22	1.0	1.0	0.0	0.0	0.08	0.05	0.0	255	22	0.0	0.05	0.0	0.0	1.0	1.0	0.0	0.0	1
214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	12	1.0	1.0	0.0	0.0	0.09	0.06	0.0	255	16	0.0	0.06	0.0	0.0	1.0	1.0	0.0	0.0	1
215	0	285	6008	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	3	0.0	0.0	0.0	0.0	1.0	0.0	0.0	128	255	0.01	0.0	0.01	0.01	0.0	0.0	0.01	0.0	0
216	0	226	1411	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	23	0.0	0.0	0.0	0.0	1.0	0.0	0.13	37	255	0.03	0.0	0.03	0.02	0.0	0.0	0.0	0.0	0
217	0	256	12984	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	34	255	0.03	0.0	0.03	0.04	0.0	0.0	0.0	0.0	0
218	1	3740	449	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	3	0.0	0.0	0.0	0.0	1.0	0.0	1.0	193	185	0.01	0.02	0.01	0.01	0.0	0.0	0.0	0.0	0
219	0	224	449	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	11	0.1	0.09	0.0	0.0	1.0	0.0	0.18	39	255	0.03	0.0	0.03	0.04	0.03	0.0	0.0	0.0	0
220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	3	1.0	1.0	0.0	0.0	0.03	0.07	0.0	255	3	0.0	0.07	0.0	0.0	1.0	1.0	0.0	0.0	1
221	4	832	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3	28	1.0	0.0	1.0	0.18	0.0	0.0	0.0	0.0	3
222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246	20	1.0	1.0	0.0	0.0	0.08	0.06	0.0	255	20	0.0	0.07	0.0	0.0	1.0	1.0	0.0	0.0	1
223	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	50	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1	25	1.0	0.0	1.0	0.56	0.0	0.0	0.0	0.0	2
224	0	201	169	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	7	0.0	0.0	0.0	0.0	1.0	0.0	0.0	29	255	0.03	0.0	0.03	0.04	0.03	0.0	0.0	0.0	0
225	0	285	304	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	32	34	0.0	0.0	0.0	0.0	1.0	0.0	0.09	101	255	0.01	0.0	0.01	0.03	0.0	0.0	0.0	0.0	0
226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	24	1.0	1.0	0.0	0.0	0.19	0.05	0.0	255	24	0.0	0.05	0.0	0.0	1.0	1.0	0.0	0.0	1
227	0	7422	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	8	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	44	0.17	0.02	0.17	0.0	0.0	0.0	0.72	0.0	0
228	0	198	12884	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2	2	0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0
229	20	2310	328	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	3	0.0	0.0	0.0	0.0	1.0	0.0	1.0	255	157	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0
230	0	331	955	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	6	0.0	0.0	0.0	0.0	1.0	0.0	0.0	38	255	0.03	0.0	0.03	0.01	0.0	0.0	0.0	0.0	0
231	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	2	0.0	0.0	0.0	0.0	0.22	0.22	0.0	255	16	0.06	0.01	0.06	0.0	0.0	0.0	0.0	0.0	0
232	0	28	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	71	0.28	0.01	0.28	0.0	0.0	0.0	0.0	0.0	1
233	0	45	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171	173	0.0	0.0	0.0	0.0	1.0	0.0	0.01	255	232	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0
234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	3	0.0	0.0	1.0	1.0	0.01	0.06	0.0	255	3	0.0	0.07	0.0	0.0	0.0	0.0	1.0	1.0	1
235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	7	1.0	1.0	0.0	0.0	0.03	0.07	0.0	255	7	0.0	0.07	0.0	0.0	1.0	1.0	0.0	0.0	1
236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	2	1.0	1.0	0.0	0.0	0.02	0.07	0.0	255	2	0.0	0.06	0.0	0.0	1.0	1.0	0.0	0.0	1
237	0	9	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	235	12	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0
238	0	283	912	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	75	255	0.01	0.0	0.01	0.03	0.0	0.0	0.0	0.0	0
239	0	221	1789	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	10	0.5	0.1	0.0	0.1	1.0	0.0	0.4	73	255	0.01	0.0	0.01	0.02	0.01	0.0	0.0	0.0	0
240	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1	123	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	2
241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281	2	1.0	1.0	0.0	0.0	0.01	0.06	0.0	255	3	0.0	0.07	0.0	0.0	1.0	1.0	0.0	0.0	1
242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	2	1.0	1.0	0.0	0.0	0.07	0.13	0.0	255	52	0.0	0.03	0.0	0.0	1.0	1.0	0.0	0.0	1
